course,normalizedDifficulty
HIST    109,8.597463769989371
HIST    109T,7.678260843286444
HIST    110,6.372682096636271
HIST    110D,7.81606523859084
HIST    110PP,5.029515052040653
HIST    111A,6.163906586432188
HIST    111B,5.599190174676302
HIST    111C,7.554978015003617
HIST    111E,5.234369906895511
HIST    111F,6.081484578691031
HIST    111P,3.9674780150036177
HIST    111Q,5.628192300717902
HIST    111R,7.124927509953113
HIST    111T,5.250936661620156
HIST    112A,7.638173340350104
HIST    112B,9.120086930910404
HIST    112C,7.349906708064491
HIST    112D,6.839327608499551
HIST    112DR,6.292478015003617
HIST    112E,5.253589126114726
HIST    114A,8.72315862890605
HIST    114B,9.620255792781396
HIST    114C,7.860892984595057
HIST    115,7.723268058293661
HIST    115A,5.871914587203348
HIST    115B,6.001872720130029
HIST    115P,4.650170322695925
HIST    115Q,9.731366903892509
HIST    115R,4.063581253870014
HIST    115X,7.366358661457078
HIST    116,7.826743749269352
HIST    117A,6.59055493808054
HIST    117C,6.768800790297428
HIST    117DR,7.263798865206047
HIST    117E,7.142916008382785
HIST    118A,6.478538826369307
HIST    118B,7.395751893277495
HIST    119,7.121844149755391
HIST    120,3.880939553465152
HIST    121A,7.007523188775061
HIST    121B,8.245391548838203
HIST    121C,8.04499122638573
HIST    121D,7.548725228453574
HIST    121DR,9.03692245944806
HIST    121E,4.09956765959326
HIST    121F,7.060426732952334
HIST    121P,5.500811348336951
HIST    121Q,9.09737997578793
HIST    121R,6.260595069517732
HIST    122,6.054978015003616
HIST    123A,7.845297598801462
HIST    123B,6.534352668882856
HIST    123C,7.008297673631474
HIST    123Q,7.692478015003616
HIST    123R,5.283387105912706
HIST    124A,5.109447634392592
HIST    124B,3.86384553637114
HIST    124C,5.985335157860758
HIST    124WP,2.985335157860762
HIST    125,7.19503649453578
HIST    127A,6.475408122530497
HIST    127F,6.839880394758936
HIST    129A,10.0
HIST    129B,10.0
HIST    129C,7.545462530488131
HIST    129D,10.0
HIST    129E,10.0
HIST    129F,10.0
HIST    129Q,6.0609935272691295
HIST    130,6.334413498874584
HIST    132,5.88715379129704
HIST    132R,4.4424780150036165
HIST    133A,7.107405733419708
HIST    133B,6.341253883444118
HIST    133C,7.232570474751744
HIST    133D,6.612015471104493
HIST    133DR,4.281289203814805
HIST    133P,4.528192300717902
HIST    133Q,6.300651091926692
HIST    133R,5.521049443575043
HIST    135B,5.48504171484047
HIST    135C,6.432619319398565
HIST    135DR,4.717478015003618
HIST    135P,4.978841651367251
HIST    135R,5.042478015003617
HIST    136M,5.4158433664177466
HIST    136W,7.406580579106181
HIST    138FM,3.286922459448058
HIST    140A,8.45982437888079
HIST    140B,9.286530865155257
HIST    140IA,6.706114378639982
HIST    140P,6.726737274262876
HIST    141A,6.350136108544063
HIST    141B,5.9664310476715965
HIST    141C,5.501014600369467
HIST    141DR,4.115205287730889
HIST    141P,5.199620872146477
HIST    141R,5.292905365430968
HIST    142AL,5.536592568734791
HIST    142S,7.028524526631522
HIST    144B,8.769453904037317
HIST    144F,10.0
HIST    144J,7.9918104870105084
HIST    144W,6.383018555544157
HIST    145A,7.454227942247241
HIST    145B,7.239700435284859
HIST    145C,7.591400802742194
HIST    145D,6.620057025140766
HIST    145DR,9.425811348336952
HIST    146,6.428255732164313
HIST    146BQ,3.211228015003617
HIST    146DR,4.8694387993173445
HIST    146PW,6.82581134833695
HIST    146R,7.594498217023817
HIST    146T,4.459957639328486
HIST    146W,6.55215011128944
HIST    147D,4.8098439823695855
HIST    147DR,4.90051372928933
HIST    147G,5.857785815311416
HIST    147PP,3.4535891261147285
HIST    147R,6.02585541658754
HIST    148A,5.208849942806997
HIST    148AU,5.748725171250774
HIST    148B,5.498707851111501
HIST    148P,3.985335157860756
HIST    148PL,5.506695823339072
HIST    148SA,6.115205287730891
HIST    149AD,5.907224032874634
HIST    149BF,4.675811348336948
HIST    149H,4.550811348336946
HIST    149IA,5.677416918331597
HIST    150CL,6.984296869188063
HIST    151A,6.606035181095994
HIST    151B,7.742719672642282
HIST    151C,6.715773404398077
HIST    151CU,10.0
HIST    151DR,6.040394681670282
HIST    151E,5.387932560458161
HIST    151FQ,8.282954205479808
HIST    151G,5.382882055407656
HIST    151P,5.34349782852343
HIST    151Q,7.8424780150036195
HIST    151R,7.12313386708804
HIST    153,6.579766150596837
HIST    153A,5.426803411829014
HIST    153L,5.75373011335456
HIST    153M,4.146825841090573
HIST    154LA,6.001568924094524
HIST    154LB,9.672897595423198
HIST    155A,7.871303446038099
HIST    155B,7.210899067635194
HIST    156A,6.59137263330613
HIST    156B,7.107638062347415
HIST    156DR,4.842478015003617
HIST    156R,4.842478015003617
HIST    157A,2.576853015003617
HIST    157B,7.314953629276983
HIST    157P,8.287330956180089
HIST    158A,6.163906586432188
HIST    158R,6.522760570286171
HIST    159B,7.847841803346297
HIST    159C,8.028652053801348
HIST    159P,8.342478015003618
HIST    159R,6.921522132650677
HIST    160A,8.075659833185433
HIST    160B,8.364775832718635
HIST    160C,7.607441961370003
HIST    160DR,4.23769860323891
HIST    160P,5.163906586432188
HIST    161A,6.607534037412584
HIST    161B,6.463387721235767
HIST    161NE,6.500377105160771
HIST    161P,6.172239919765523
HIST    161R,5.698075542476145
HIST    162,7.26399568652129
HIST    162B,6.134344043711749
HIST    162R,5.958549443575046
HIST    164C,6.761028553505785
HIST    164CP,6.433387105912709
HIST    164IA,6.969829112182301
HIST    164IB,6.478952722902144
HIST    164MR,6.709144681670287
HIST    164R,3.2515689240945296
HIST    165,8.768073253098855
HIST    165S,3.735335157860757
HIST    166A,7.936151402699829
HIST    166B,6.547513896943119
HIST    166C,6.0718505076718285
HIST    166D,5.404033910159678
HIST    166LB,5.334368136408445
HIST    166P,5.165394681670286
HIST    166R,3.5983078469363896
HIST    167CA,2.6708994242177115
HIST    167CB,6.544528599045243
HIST    167CP,6.842478015003617
HIST    167Q,4.8178679203830175
HIST    168A,5.681226959073479
HIST    168B,6.015963010647704
HIST    168C,7.493993166518768
HIST    168CR,5.725579866855468
HIST    168D,10.0
HIST    168E,9.437180785000503
HIST    168GQ,2.342478015003617
HIST    168I,5.175811348336952
HIST    168M,7.045966387096644
HIST    168N,6.127315851840841
HIST    168P,5.200943623469225
HIST    168R,4.120255792781397
HIST    169AR,9.521049443575048
HIST    169B,3.6179882190852526
HIST    169CR,8.747239919765521
HIST    170A,6.492623571860238
HIST    170B,5.687317578608388
HIST    170P,4.4853351578607565
HIST    171C,5.191507781131612
HIST    171D,5.526427469700643
HIST    171ME,4.826034220111545
HIST    171P,5.221598894124497
HIST    171R,4.198570451978406
HIST    172A,6.890636745458285
HIST    172B,7.223157417446411
HIST    173T,6.444486127601955
HIST    174B,8.22708430022265
HIST    174C,7.1837617613570215
HIST    174DR,4.840844028075512
HIST    174P,7.131855304380908
HIST    174Q,3.240290321744495
HIST    174R,6.17581134833695
HIST    175A,6.2585494435750455
HIST    175B,6.752047777103432
HIST    175D,6.258808089732469
HIST    175R,6.588906586432189
HIST    176B,6.404593105532015
HIST    176DR,7.154978015003617
HIST    176R,4.114913912439516
HIST    177,6.883954520320708
HIST    177P,3.1091446816702857
HIST    177R,2.7153946816702828
HIST    178A,4.096814058364049
HIST    178B,7.471601167265067
HIST    178DR,4.009144681670284
HIST    179A,5.468890776392724
HIST    179B,5.42406960924056
HIST    179P,2.492478015003616
HIST    179R,7.717478015003618
HIST    182A,8.765554938080545
HIST    182B,8.73111437863998
HIST    184A,6.25098860798159
HIST    184B,6.1823596846016695
HIST    184DR,5.001818674344276
HIST    184E,5.604978015003616
HIST    184M,5.042478015003615
HIST    184R,7.47237311989872
HIST    184T,5.449620872146472
HIST    185A,5.401497654896187
HIST    185B,5.460061035053741
HIST    185CQ,4.009144681670284
HIST    185R,3.0924780150036164
HIST    185T,4.842478015003617
HIST    187A,6.531850931756621
HIST    187B,6.703975832459041
HIST    187C,6.3642501382292265
HIST    187DR,5.220209107440592
HIST    187P,6.162262397288
HIST    187R,5.885605843057916
HIST    187S,7.047423892542732
HIST    188S,4.965136895474997
HIST    189E,5.232183897356558
HIST    189M,7.244162598341425
HIST    191C,7.880733848728976
HIST    191P,6.464700237225839
HIST    192,6.494312209104603
HIST    192DR,4.484868304452728
HIST    192P,4.650170322695925
HIST    192R,5.44000548753109
HIST    193AW,8.812174984700587
HIST    193C,5.76052312778557
HIST    193F,6.048204130771383
HIST    193MA,4.621889779709498
HIST    193R,4.654978015003616
HIST    194AH,2.866992389517992
HIST    194BH,2.829950116315004
HIST    195IA,5.891169799409687
HIST    195IB,6.079144681670282
HIST    196,10.0
HIST    196JA,2.492478015003616
HIST    196JB,2.492478015003616
HIST    196SJ,2.4591446816702835
HIST    197CW,5.925811348336951
HIST    197DR,5.736666125368197
HIST    197EE,5.95611437863998
HIST    197EM,7.271049443575044
HIST    197IV,4.047023469549071
HIST    197JL,3.692478015003617
HIST    197LA,7.138292494641625
HIST    197MC,3.660659833185437
HIST    197P,5.028841651367253
HIST    197SF,5.120255792781394
HIST    198R,4.803192300717905
HIST    199,3.4234965335221355
HIST    199RA,2.342478015003617
HIST    200AS,2.537478015003617
HIST    200E,2.5939931665187683
HIST    200G,2.342478015003617
HIST    200WD,3.967478015003617
HIST    200WN,4.342478015003616
HIST    201AF,4.384144681670284
HIST    201AM,2.8976367451623477
HIST    201AS,2.342478015003617
HIST    201C,2.748728015003617
HIST    201CA,2.9424780150036174
HIST    201CB,3.056763729289331
HIST    201CC,2.342478015003617
HIST    201DH,2.342478015003617
HIST    201E,2.3892355338006093
HIST    201G,2.609785707311309
HIST    201HS,2.656763729289331
HIST    201HT,2.9853351578607605
HIST    201LA,2.8424780150036173
HIST    201ME,2.651269223794825
HIST    201OH,2.417478015003617
HIST    201RE,2.842478015003617
HIST    201S,2.582023469549072
HIST    201WD,4.279978015003617
HIST    202,2.95681211840022
HIST    202E,2.8424780150036173
HIST    203A,2.7619224594480616
HIST    203B,2.6258113483369505
HIST    204,2.440113597014199
HIST    205A,2.509144681670284
HIST    205B,2.5567637292893326
HIST    208A,2.342478015003617
HIST    208B,2.342478015003617
HIST    209A,10.0
HIST    209B,10.0
HIST    209H,2.342478015003617
HIST    211A,2.699620872146475
HIST    211B,2.699620872146475
HIST    213A,2.342478015003617
HIST    213B,2.389353015003617
HIST    215A,3.631565316590919
HIST    215B,2.544518831330148
HIST    215E,2.759144681670283
HIST    215F,2.759144681670283
HIST    218A,3.128192300717904
HIST    218B,2.8424780150036173
HIST    218C,2.8424780150036173
HIST    221A,2.5299780150036173
HIST    221B,2.492478015003616
HIST    223A,5.248631861157463
HIST    223B,2.989730762256364
HIST    224A,6.092478015003617
HIST    224B,2.792478015003616
HIST    232,2.642478015003617
HIST    245B,2.5567637292893326
HIST    246A,2.342478015003617
HIST    246B,2.342478015003617
HIST    248A,2.342478015003617
HIST    248B,2.592478015003616
HIST    250A,3.5785891261147285
HIST    250B,3.379978015003619
HIST    250C,3.642478015003616
HIST    263B,6.342478015003616
HIST    266A,5.484978015003617
HIST    266B,3.804978015003617
HIST    267A,3.7140057927813945
HIST    267B,3.7140057927813945
HIST    272A,5.024296196821802
HIST    272B,5.024296196821802
HIST    275A,2.442478015003617
HIST    275B,2.442478015003617
HIST    277A,2.342478015003617
HIST    277B,2.592478015003617
HIST    282E,9.26555493808054
HIST    282G,3.8781923007179016
HIST    287J,2.342478015003617
HIST    287L,2.342478015003617
HIST    289A,2.342478015003617
HIST    289B,2.717478015003617
HIST    292A,2.9256923007179028
HIST    292B,3.5669729644985666
HIST    292C,2.985822170847773
HIST    294,2.342478015003617
HIST    295,2.342478015003617
HIST    295GS,2.684144681670284
HIST    295LA,3.580609328134931
HIST    295PH,2.3924780150036167
HIST    295TS,2.674830956180087
HIST    500,10.0
HIST    503,10.0
HIST    594,2.342478015003617
HIST    596,2.7130137292893317
HIST    597,10.0
HIST    599,10.0
HIST W    2A,6.801277824053465
HIST W    4B,6.001348407166002
HIST W   17B,5.7624780150036194
HIST W   80,5.425468900844876
HIST W  121A,7.148974459735356
INT       1,10.0
INT       5,5.554657502183105
INT      10,3.27382561156553
INT      15,4.785335157860757
INT      20,10.0
INT      24,10.0
INT      28,2.542478015003617
INT      33G,3.6792127088811672
INT      33H,3.2498854224110225
INT      33J,3.592478015003617
INT      33S,2.956763729289333
INT      33T,9.268403940929543
INT      35DS,5.167478015003617
INT      35HD,5.9350706075962085
INT      35LT,3.3392581063505005
INT      36BH,3.018948603238911
INT      36CC,3.175811348336949
INT      36DL,5.913906586432189
INT      36GS,2.8424780150036173
INT      36IA,2.901301544415382
INT      36KX,2.342478015003617
INT      36LH,5.154978015003617
INT      36MM,3.604382776908377
INT      36TS,4.453589126114727
INT      37UD,7.707862630388234
INT      64,10.0
INT      75,10.0
INT      75H,10.0
INT      80AS,8.206033396403825
INT      80EM,7.761575237225838
INT      80P,6.626647899173503
INT      80TH,9.727745872146476
INT      84AB,3.8617087842343873
INT      84AC,2.342478015003617
INT      84AD,2.342478015003617
INT      84AE,2.7247696816702844
INT      84AF,2.342478015003617
INT      84AG,2.342478015003617
INT      84AH,2.858492228457762
INT      84AI,2.342478015003617
INT      84AJ,2.342478015003617
INT      84AK,2.342478015003617
INT      84AM,2.342478015003617
INT      84AN,2.6081030150036173
INT      84AO,2.342478015003617
INT      84AP,3.06088460841021
INT      84AQ,2.342478015003617
INT      84AR,2.342478015003617
INT      84AS,2.342478015003617
INT      84AT,2.342478015003617
INT      84AU,2.342478015003617
INT      84AV,2.342478015003617
INT      84AW,2.342478015003617
INT      84AX,2.342478015003617
INT      84AZ,2.5793201202667766
INT      84BA,4.038179372469681
INT      84BB,2.342478015003617
INT      84BC,2.464463309121264
INT      84BD,3.921425383424672
INT      84BE,2.633048190442214
INT      84BF,2.3781923007179024
INT      84BG,3.592478015003617
INT      84BH,2.342478015003617
INT      84BI,2.6938712038581065
INT      84BJ,2.342478015003617
INT      84BK,2.342478015003617
INT      84BM,2.342478015003617
INT      84BN,2.342478015003617
INT      84BO,2.733103015003617
INT      84BP,2.342478015003617
INT      84BQ,2.342478015003617
INT      84BS,2.342478015003617
INT      84BT,5.199620872146475
INT      84BU,2.4578626303882327
INT      84BV,2.342478015003617
INT      84BW,2.8758113483369514
INT      84BY,2.342478015003617
INT      84BZ,2.342478015003617
INT      84CA,2.342478015003617
INT      84CB,2.342478015003617
INT      84CC,2.8111004639832093
INT      84CD,2.342478015003617
INT      84CE,2.342478015003617
INT      84CF,2.559869319351444
INT      84CG,2.5299780150036173
INT      84CH,2.4508113483369502
INT      84CI,2.342478015003617
INT      84CJ,2.342478015003617
INT      84CL,2.342478015003617
INT      84CM,2.442478015003617
INT      84CN,2.813066250297733
INT      84CO,2.7572507422763444
INT      84CP,2.342478015003617
INT      84CQ,2.342478015003617
INT      84CS,2.342478015003617
INT      84CT,2.342478015003617
INT      84CU,3.43071330912126
INT      84CV,3.4535891261147285
INT      84CW,2.342478015003617
INT      84CX,3.663906586432193
INT      84CY,2.342478015003617
INT      84CZ,2.342478015003617
INT      84DA,4.306763729289331
INT      84ED,3.368793804477301
INT      84FS,2.342478015003617
INT      84IA,2.6996208721464727
INT      84IR,2.342478015003617
INT      84IT,3.389195186720789
INT      84JC,3.423934120172956
INT      84MM,2.615205287730891
INT      84PD,2.513112935638537
INT      84RH,2.792478015003616
INT      84SA,2.342478015003617
INT      84SB,2.3819516992141434
INT      84TD,2.8424780150036173
INT      84UK,4.259144681670287
INT      84VS,2.8556724594480616
INT      84ZA,2.8848481448737453
INT      84ZB,3.0346772631239176
INT      84ZC,2.342478015003617
INT      84ZD,2.342478015003617
INT      84ZE,2.442478015003617
INT      84ZF,2.342478015003617
INT      84ZG,2.342478015003617
INT      84ZH,2.342478015003617
INT      84ZI,2.342478015003617
INT      84ZJ,2.342478015003617
INT      84ZK,2.342478015003617
INT      84ZL,2.342478015003617
INT      84ZM,2.342478015003617
INT      84ZN,2.342478015003617
INT      84ZP,2.6735891261147278
INT      84ZQ,2.342478015003617
INT      84ZR,3.486579746605349
INT      84ZS,2.342478015003617
INT      84ZT,2.342478015003617
INT      84ZW,2.388608967384569
INT      84ZX,2.342478015003617
INT      84ZY,2.342478015003617
INT      85,10.0
INT      86,2.3841446816702847
INT      88AB,10.0
INT      88AC,10.0
INT      88AD,10.0
INT      88AE,10.0
INT      88AF,10.0
INT      88AG,10.0
INT      88AH,10.0
INT      88AI,10.0
INT      88AK,10.0
INT      89AA,10.0
INT      89AC,10.0
INT      89AD,10.0
INT      89AE,10.0
INT      89AF,10.0
INT      89AG,10.0
INT      89AH,10.0
INT      89AI,10.0
INT      89AJ,10.0
INT      89AK,10.0
INT      89AL,10.0
INT      89AM,10.0
INT      89AO,10.0
INT      89AP,10.0
INT      89AQ,10.0
INT      89AR,10.0
INT      89AS,10.0
INT      89AT,10.0
INT      89AU,10.0
INT      89AV,10.0
INT      89AX,10.0
INT      90M,10.0
INT      91,7.145572352153683
INT      93LS,3.120056443055759
INT      93P,2.61693504993914
INT      93R,2.6554339500270805
INT      93S,2.6082218186967143
INT      94BE,10.0
INT      94BJ,10.0
INT      94BN,10.0
INT      94BR,10.0
INT      94BZ,10.0
INT      94CC,10.0
INT      94DN,10.0
INT      94DW,10.0
INT      94EI,10.0
INT      94ER,10.0
INT      94ES,10.0
INT      94FC,10.0
INT      94FH,10.0
INT      94FV,10.0
INT      94FW,10.0
INT      94GG,10.0
INT      94GL,10.0
INT      94GM,10.0
INT      94GO,10.0
INT      94GQ,10.0
INT      94GW,10.0
